Rating,Reviews,Size,Installs,Price,Title_Length,Is_Pro_App,Days_Since_Update,Reviews_Log,Installs_Log,Category_Encoded,Interaction_Rate,Primary_Genre_Encoded,Genres,Category,Type,Content Rating,Last Updated,Primary_Genre
4.1,211620,20000000.0,10000000,0.0,17,0,132,12.262552217898268,16.118095750958314,4.192094428561867,0.021161997883800212,4.192094428561867,Photography,PHOTOGRAPHY,Free,Everyone,2018-03-29,Photography
4.5,6026,39000000.0,100000,0.0,49,0,32,8.704004653483045,11.51293546492023,4.28244108283346,0.06025939740602594,4.284927491997903,Action,GAME,Free,Teen,2018-07-07,Action
4.5,41331,5000000.0,5000000,0.0,25,0,8,10.629392297334245,15.424948670398354,4.192094428561867,0.008266198346760331,4.192094428561867,Photography,PHOTOGRAPHY,Free,Everyone,2018-07-31,Photography
4.6,28107,5700000.0,500000,2.99,25,0,58,10.243809512312088,13.122365377402328,4.192094428561867,0.056213887572224855,4.192094428561867,Photography,PHOTOGRAPHY,Paid,Everyone,2018-06-11,Photography
4.4,552635,29000000.0,10000000,0.0,28,0,7,13.222454835929312,16.118095750958314,4.163601260483104,0.05526349447365055,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2018-08-01,Communication
4.1,217736,87000000.0,10000000,0.0,22,0,6,12.291043191440007,16.118095750958314,4.192213701624147,0.02177359782264022,4.1853113309765035,Casual;Pretend Play,FAMILY,Free,Everyone,2018-08-02,Casual
4.3,1648515,7100000.0,100000000,0.0,23,0,6,14.315386047239967,18.420680753952364,4.066075396002147,0.0164851498351485,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-08-02,Tools
4.7,55952,61000000.0,1000000,0.0,22,0,391,10.932267331605557,13.815511557963774,4.28244108283346,0.05595194404805595,4.301200860280159,Arcade,GAME,Free,Everyone 10+,2017-07-13,Arcade
4.4,928720,10000000.0,50000000,0.0,24,0,23,13.741563649762135,17.72753358339242,4.192094428561867,0.018574399628512008,4.192094428561867,Photography,PHOTOGRAPHY,Free,Everyone,2018-07-16,Photography
4.2,609186,30000000.0,10000000,0.0,27,0,16,13.319880560313866,16.118095750958314,4.253917935577128,0.06091859390814061,4.253917935577128,Shopping,SHOPPING,Free,Everyone,2018-07-23,Shopping
4.3,771001,52000000.0,50000000,0.0,17,0,58,13.555446246575825,17.72753358339242,4.28244108283346,0.015420019691599606,4.284927491997903,Action,GAME,Free,Everyone 10+,2018-06-11,Action
4.5,617732,44000000.0,10000000,0.0,11,0,10,13.33381160424921,16.118095750958314,4.28244108283346,0.061773193822680615,4.284927491997903,Action,GAME,Free,Everyone 10+,2018-07-29,Action
4.3,496397,7100000.0,100000000,0.0,13,0,2,13.11513330329561,18.420680753952364,4.208014838899431,0.0049639699503603,4.208014838899431,Productivity,PRODUCTIVITY,Free,Everyone,2018-08-06,Productivity
4.8,332623,4600000.0,10000000,0.0,43,0,12,12.714768001886895,16.118095750958314,4.074722064610597,0.033262296673770335,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2018-07-27,Video Players & Editors
4.5,371318,90000000.0,10000000,0.0,23,0,61,12.824816810415339,16.118095750958314,4.28244108283346,0.037131796286820375,4.301200860280159,Arcade,GAME,Free,Everyone 10+,2018-06-08,Arcade
4.6,216513,8750000.0,5000000,0.0,49,0,2,12.285410489461004,15.424948670398354,4.247807685208309,0.04330259133948173,4.247807685208309,Social,SOCIAL,Free,Mature 17+,2018-08-06,Social
4.7,696665,91000000.0,10000000,0.0,49,0,34,13.454061378334627,16.118095750958314,4.074722064610597,0.0696664930333507,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2018-07-05,Video Players & Editors
4.4,860078,30000000.0,10000000,0.0,29,0,174,13.664779524475893,16.118095750958314,4.192213701624147,0.08600779139922086,4.172708919829091,Simulation,FAMILY,Free,Everyone,2018-02-15,Simulation
4.1,5997,20000000.0,1000000,0.0,24,0,194,8.699181359308954,13.815511557963774,4.192213701624147,0.005996994003005997,4.172708919829091,Simulation,FAMILY,Free,Everyone,2018-01-26,Simulation
4.3,796,28000000.0,100000,0.0,35,0,36,6.680854678790215,11.51293546492023,4.192213701624147,0.007959920400795992,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-07-03,Entertainment
4.2,2013,16000000.0,100000,0.0,16,0,447,7.607878073278507,11.51293546492023,4.066075396002147,0.02012979870201298,4.066075396002147,Tools,TOOLS,Free,Everyone,2017-05-18,Tools
4.2,2925,16000000.0,100000,0.0,19,0,258,7.98139158158007,11.51293546492023,4.066075396002147,0.029249707502924972,4.066075396002147,Tools,TOOLS,Free,Everyone,2017-11-23,Tools
3.6,21095,7900000.0,1000000,0.0,24,0,600,9.956838728033123,13.815511557963774,4.192213701624147,0.021094978905021097,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2016-12-16,Entertainment
2.8,21,57000000.0,1000,0.0,28,0,124,3.091042453358316,6.90875477931522,4.192213701624147,0.02097902097902098,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-04-06,Education
3.9,30,16000000.0,1000,0.0,10,0,1498,3.4339872044851463,6.90875477931522,4.192213701624147,0.029970029970029972,4.2970916410503435,Education,FAMILY,Free,Everyone,2014-07-02,Education
3.8,10,25000000.0,1000,0.0,29,0,376,2.3978952727983707,6.90875477931522,4.192213701624147,0.00999000999000999,4.2970916410503435,Education,FAMILY,Free,Everyone,2017-07-28,Education
4.4,1628,34000000.0,50000,0.0,7,0,1581,7.395721608602045,10.819798284210286,4.28244108283346,0.03255934881302374,4.082290554487864,Trivia,GAME,Free,Everyone,2014-04-10,Trivia
3.7,42,29000000.0,1000,0.0,18,0,148,3.7612001156935624,6.90875477931522,4.192213701624147,0.04195804195804196,4.309208977370413,Books & Reference;Education,FAMILY,Free,Everyone,2018-03-13,Books & Reference
2.7,68,87000000.0,5000,0.0,30,0,98,4.23410650459726,8.517393171418904,4.310662957940344,0.013597280543891222,4.309208977370413,Books & Reference,BOOKS_AND_REFERENCE,Free,Everyone,2018-05-02,Books & Reference
3.8,66,38000000.0,10000,0.0,46,0,22,4.204692619390966,9.210440366976517,4.28244108283346,0.0065993400659934,4.301200860280159,Arcade,GAME,Free,Everyone,2018-07-17,Arcade
3.2,429,18000000.0,10000,0.0,20,0,33,6.063785208687608,9.210440366976517,4.192213701624147,0.0428957104289571,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-07-06,Education
3.9,255,19000000.0,100000,0.0,29,0,78,5.545177444479562,11.51293546492023,4.218136021691936,0.0025499745002549976,4.230508040621152,Sports,SPORTS,Free,Everyone,2018-05-22,Sports
2.3,9,70000000.0,1000,0.0,25,0,124,2.302585092994046,6.90875477931522,4.119520300211718,0.008991008991008992,4.119520300211718,Travel & Local,TRAVEL_AND_LOCAL,Free,Everyone,2018-04-06,Travel & Local
4.1,556,3300000.0,10000,0.0,20,0,13,6.322565239927284,9.210440366976517,4.218136021691936,0.055594440555944404,4.230508040621152,Sports,SPORTS,Free,Everyone,2018-07-26,Sports
4.3,1387,14000000.0,50000,0.0,15,0,63,7.23561914106675,10.819798284210286,4.218136021691936,0.027739445211095778,4.230508040621152,Sports,SPORTS,Free,Everyone,2018-06-06,Sports
3.1,192,66000000.0,10000,0.0,30,0,397,5.262690188904886,9.210440366976517,4.192213701624147,0.019198080191980802,4.2970916410503435,Education,FAMILY,Free,Everyone,2017-07-07,Education
4.6,315,4300000.0,1000,2.99,14,1,63,5.755742213586912,6.90875477931522,4.218136021691936,0.3146853146853147,4.230508040621152,Sports,SPORTS,Paid,Everyone,2018-06-06,Sports
4.1,681,48000000.0,100000,0.0,29,0,1497,6.525029657843462,11.51293546492023,4.192213701624147,0.006809931900680993,4.2970916410503435,Education,FAMILY,Free,Everyone,2014-07-03,Education
4.4,9,31000000.0,500,0.0,7,0,147,2.302585092994046,6.2166061010848646,4.14544764132988,0.017964071856287425,4.14544764132988,Business,BUSINESS,Free,Everyone,2018-03-14,Business
3.2,6752,3300000.0,1000000,0.0,9,0,140,8.817742129574842,13.815511557963774,4.208014838899431,0.006751993248006752,4.208014838899431,Productivity,PRODUCTIVITY,Free,Everyone,2018-03-21,Productivity
4.5,663,25000000.0,50000,0.0,37,0,180,6.498282149476434,10.819798284210286,4.192213701624147,0.013259734805303893,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-02-09,Education
3.7,2111,11000000.0,100000,0.0,9,0,2,7.655390644826152,11.51293546492023,4.247807685208309,0.02110978890211098,4.247807685208309,Social,SOCIAL,Free,Mature 17+,2018-08-06,Social
4.191757420456972,4,17000000.0,1000,0.0,9,0,294,1.6094379124341003,6.90875477931522,4.112145299976634,0.003996003996003996,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2017-10-18,Lifestyle
4.191757420456972,0,16000000.0,1,0.99,20,0,249,0.0,0.6931471805599453,4.307288466315418,0.0,4.307288466315418,Personalization,PERSONALIZATION,Paid,Everyone,2017-12-02,Personalization
4.191757420456972,21,3500000.0,100,0.0,9,0,82,3.091042453358316,4.61512051684126,4.192213701624147,0.2079207920792079,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-05-18,Entertainment
4.4,708,33000000.0,50000,0.0,43,0,177,6.5638555265321274,10.819798284210286,4.192213701624147,0.014159716805663887,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-02-12,Education
4.5,532,6400000.0,10000,0.0,23,0,1137,6.278521424165844,9.210440366976517,4.112145299976634,0.05319468053194681,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2015-06-28,Lifestyle
5.0,2,3900000.0,100,0.0,19,0,287,1.0986122886681098,4.61512051684126,4.192213701624147,0.019801980198019802,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2017-10-25,Entertainment
4.8,5,1500000.0,10,0.0,2,0,324,1.791759469228055,2.3978952727983707,4.192213701624147,0.45454545454545453,4.2970916410503435,Education,FAMILY,Free,Everyone,2017-09-18,Education
4.191757420456972,0,6600000.0,10,0.0,14,0,307,0.0,2.3978952727983707,4.307288466315418,0.0,4.307288466315418,Personalization,PERSONALIZATION,Free,Teen,2017-10-05,Personalization
4.6,124,23000000.0,10000,0.0,43,0,113,4.8283137373023015,9.210440366976517,4.192213701624147,0.012398760123987601,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-04-17,Education
4.0,1,2400000.0,10,0.0,10,0,470,0.6931471805599453,2.3978952727983707,4.163601260483104,0.09090909090909091,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2017-04-25,Communication
4.1,19388,35000000.0,1000000,0.0,20,0,97,9.872461173931006,13.815511557963774,4.192213701624147,0.01938798061201939,4.113580461530926,Entertainment;Music & Video,FAMILY,Free,Everyone,2018-05-03,Entertainment
4.191757420456972,49,1100000.0,1000,0.0,10,0,1870,3.912023005428146,6.90875477931522,4.163601260483104,0.04895104895104895,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2013-06-25,Communication
4.1,204,11000000.0,10000,0.0,12,0,436,5.3230099791384085,9.210440366976517,4.06491128807256,0.020397960203979604,4.06491128807256,Maps & Navigation,MAPS_AND_NAVIGATION,Free,Everyone,2017-05-29,Maps & Navigation
4.191757420456972,0,13000000.0,500,0.0,20,0,128,0.0,6.2166061010848646,4.112145299976634,0.0,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2018-04-02,Lifestyle
4.191757420456972,13,34000000.0,1000,0.0,12,0,136,2.6390573296152584,6.90875477931522,4.192213701624147,0.012987012987012988,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-03-25,Entertainment
4.8,65,7100000.0,500,0.0,9,0,529,4.189654742026425,6.2166061010848646,4.247807685208309,0.12974051896207583,4.247807685208309,Social,SOCIAL,Free,Teen,2017-02-25,Social
4.191757420456972,0,4200000.0,50,0.0,13,0,255,0.0,3.9318256327243257,4.163601260483104,0.0,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2017-11-26,Communication
4.191757420456972,8,17000000.0,100,0.0,20,0,141,2.1972245773362196,4.61512051684126,4.260553426887296,0.07920792079207921,4.260553426887296,Beauty,BEAUTY,Free,Everyone,2018-03-20,Beauty
4.191757420456972,1,3000000.0,100,0.0,24,0,316,0.6931471805599453,4.61512051684126,4.112145299976634,0.009900990099009901,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2017-09-26,Lifestyle
4.3,3,5300000.0,100,0.0,11,0,320,1.3862943611198906,4.61512051684126,4.247807685208309,0.0297029702970297,4.247807685208309,Social,SOCIAL,Free,Teen,2017-09-22,Social
2.8,851,30000000.0,100000,0.0,29,0,43,6.747586526829315,11.51293546492023,4.138922319889754,0.008509914900850991,4.138922319889754,Finance,FINANCE,Free,Everyone,2018-06-26,Finance
4.191757420456972,0,3300000.0,1,0.0,14,0,14,0.0,0.6931471805599453,4.112145299976634,0.0,4.112635782222125,Lifestyle,LIFESTYLE,Free,Teen,2018-07-25,Lifestyle
4.191757420456972,0,2500000.0,10,0.0,14,0,450,0.0,2.3978952727983707,4.112145299976634,0.0,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2017-05-15,Lifestyle
4.7,6505,2000000.0,50000,2.99,29,1,278,8.780480107033297,10.819798284210286,4.066075396002147,0.13009739805203896,4.066075396002147,Tools,TOOLS,Paid,Everyone,2017-11-03,Tools
4.5,569727,4200000.0,10000000,0.0,25,0,278,13.252914332935472,16.118095750958314,4.066075396002147,0.05697269430273057,4.066075396002147,Tools,TOOLS,Free,Everyone,2017-11-03,Tools
4.2,91186,6300000.0,5000000,0.0,30,0,78,11.420667622042432,15.424948670398354,4.066075396002147,0.018237196352560728,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-05-22,Tools
4.3,1072565,4200000.0,50000000,0.0,28,0,14,13.885564466352434,17.72753358339242,4.066075396002147,0.021451299570974008,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-07-25,Tools
3.8,120494,2300000.0,10000000,0.0,18,0,56,11.699363537276023,16.118095750958314,4.066075396002147,0.012049398795060121,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-06-13,Tools
3.8,637,7200000.0,100000,0.0,25,1,281,6.45833828334479,11.51293546492023,4.208014838899431,0.006369936300636993,4.208014838899431,Productivity,PRODUCTIVITY,Free,Everyone,2017-10-31,Productivity
4.2,43677,4200000.0,1000000,0.0,25,0,343,10.684599821824717,13.815511557963774,4.066075396002147,0.04367695632304368,4.066075396002147,Tools,TOOLS,Free,Everyone,2017-08-30,Tools
3.8,79132,2200000.0,10000000,0.0,16,0,217,11.278885260180807,16.118095750958314,4.066075396002147,0.00791319920868008,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-01-03,Tools
4.0,39682,6200000.0,1000000,0.0,19,0,127,10.588678163379617,13.815511557963774,4.192213701624147,0.03968196031803968,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-04-03,Entertainment
4.0,18478,1700000.0,1000000,0.0,21,0,4,9.824390231177425,13.815511557963774,4.066075396002147,0.018477981522018478,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-08-04,Tools
4.6,12,10000000.0,1000,0.0,10,0,138,2.5649493574615367,6.90875477931522,4.192213701624147,0.011988011988011988,4.113580461530926,Entertainment,FAMILY,Free,Mature 17+,2018-03-23,Entertainment
4.0,32879,3200000.0,5000000,0.0,36,0,4,10.400619849170116,15.424948670398354,4.066075396002147,0.006575798684840263,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-08-04,Tools
4.3,85,30000000.0,10000,0.0,30,0,98,4.454347296253507,9.210440366976517,4.138922319889754,0.0084991500849915,4.138922319889754,Finance,FINANCE,Free,Everyone,2018-05-02,Finance
4.3,23,11000000.0,5000,0.0,19,0,71,3.1780538303479458,8.517393171418904,4.192213701624147,0.004599080183963208,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-05-29,Entertainment
3.9,34612,2400000.0,5000000,0.0,15,0,57,10.451984613023129,15.424948670398354,4.066075396002147,0.006922398615520277,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-06-12,Tools
5.0,2,1700000.0,10,0.99,16,0,10,1.0986122886681098,2.3978952727983707,4.208014838899431,0.18181818181818182,4.208014838899431,Productivity,PRODUCTIVITY,Paid,Everyone,2018-07-29,Productivity
4.0,593,3300000.0,100000,0.0,33,0,118,6.386879319362645,11.51293546492023,4.066075396002147,0.005929940700592994,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-04-12,Tools
4.1,253207,13000000.0,10000000,0.0,44,0,6,12.441966564329647,16.118095750958314,4.074722064610597,0.025320697467930253,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2018-08-02,Video Players & Editors
3.9,23348,3200000.0,5000000,0.0,16,0,35,10.058309435627498,15.424948670398354,4.066075396002147,0.004669599066080186,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-07-04,Tools
4.2,133,7900000.0,10000,0.0,10,0,208,4.897839799950911,9.210440366976517,4.208014838899431,0.013298670132986702,4.208014838899431,Productivity,PRODUCTIVITY,Free,Everyone,2018-01-12,Productivity
4.3,46242,5200000.0,1000000,0.0,29,0,687,10.741665380134448,13.815511557963774,4.192094428561867,0.04624195375804624,4.192094428561867,Photography,PHOTOGRAPHY,Free,Everyone,2016-09-20,Photography
4.5,40467,22000000.0,1000000,0.0,29,0,6,10.60826681732578,13.815511557963774,4.247807685208309,0.04046695953304047,4.247807685208309,Social,SOCIAL,Free,Everyone,2018-08-02,Social
4.4,16192,1600000.0,1000000,0.0,30,0,756,9.692334329073471,13.815511557963774,4.066075396002147,0.016191983808016192,4.066075396002147,Tools,TOOLS,Free,Everyone,2016-07-13,Tools
4.1,802,9400000.0,50000,0.0,18,0,76,6.688354713946762,10.819798284210286,4.066075396002147,0.01603967920641587,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-05-24,Tools
4.2,58981,5400000.0,10000000,0.0,16,0,5,10.984987591594274,16.118095750958314,4.074722064610597,0.005898099410190059,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2018-08-03,Video Players & Editors
4.5,177,1100000.0,10000,0.0,13,0,1056,5.181783550292085,9.210440366976517,4.218136021691936,0.017698230176982303,4.230508040621152,Sports,SPORTS,Free,Everyone,2015-09-17,Sports
4.6,148715,3300000.0,10000000,0.0,29,0,231,11.909793725852875,16.118095750958314,4.074722064610597,0.014871498512850148,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2017-12-20,Video Players & Editors
4.1,24565,5500000.0,1000000,0.0,23,0,887,10.10911865209904,13.815511557963774,4.074722064610597,0.024564975435024564,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2016-03-04,Video Players & Editors
3.9,1322,4200000.0,100000,0.0,29,0,652,7.187657164114956,11.51293546492023,4.208014838899431,0.013219867801321986,4.208014838899431,Productivity,PRODUCTIVITY,Free,Everyone,2016-10-25,Productivity
4.7,59632,10000000.0,1000000,0.0,30,0,127,10.995964391098154,13.815511557963774,4.066075396002147,0.05963194036805963,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-04-03,Tools
3.9,8780,5000000.0,1000000,0.0,31,0,56,9.080345575359996,13.815511557963774,4.066075396002147,0.00877999122000878,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-06-13,Tools
4.3,38607,2900000.0,1000000,0.0,30,0,507,10.561214787864813,13.815511557963774,4.074722064610597,0.038606961393038604,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2017-03-19,Video Players & Editors
2.9,90,30000000.0,10000,0.0,12,0,30,4.51085950651685,9.210440366976517,4.247807685208309,0.008999100089991,4.247807685208309,Social,SOCIAL,Free,Mature 17+,2018-07-09,Social
4.4,283,5400000.0,10000,0.0,9,0,208,5.648974238161206,9.210440366976517,4.310662957940344,0.0282971702829717,4.309208977370413,Books & Reference,BOOKS_AND_REFERENCE,Free,Everyone 10+,2018-01-12,Books & Reference
3.7,55,3700000.0,5000,0.0,47,0,158,4.02535169073515,8.517393171418904,4.247807685208309,0.010997800439912017,4.247807685208309,Social,SOCIAL,Free,Teen,2018-03-03,Social
4.4,25,2900000.0,5000,0.0,15,0,66,3.258096538021482,8.517393171418904,4.163601260483104,0.004999000199960008,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2018-06-03,Communication
4.1,942,3000000.0,100000,0.0,22,0,566,6.849066282633458,11.51293546492023,4.192213701624147,0.00941990580094199,4.266398615299414,Role Playing,FAMILY,Free,Everyone,2017-01-19,Role Playing
4.191757420456972,3,4200000.0,5000,0.0,11,0,182,1.3862943611198906,8.517393171418904,4.163601260483104,0.0005998800239952009,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2018-02-07,Communication
